openDate,state,latitude,longitude,marker
8/4/1987 12:00,MS,32.33820319,-89.13922548,"32.33820319,-89.13922548"
1/15/2014 12:00,MS,32.59630613,-90.07013842,"32.59630613,-90.07013842"
8/12/1986 12:00,MS,31.32164932,-89.37945216,"31.32164932,-89.37945216"
4/12/2001 12:00,MS,34.96013641,-89.98207092,"34.96013641,-89.98207092"
10/14/2009 12:00,MS,30.33200338,-89.18719612,"30.33200338,-89.18719612"
2/2/1989 12:00,MS,30.90204924,-88.59779946,"30.90204924,-88.59779946"
5/14/1985 12:00,MS,31.70902535,-89.14858169,"31.70902535,-89.14858169"
8/1/1974 12:00,MS,34.91094253,-88.50353725,"34.91094253,-88.50353725"
10/26/1988 12:00,MS,30.43894506,-89.09945234,"30.43894506,-89.09945234"
8/1/1990 12:00,MS,34.30913798,-89.91665504,"34.30913798,-89.91665504"
10/1/1977 12:00,MS,33.11135864,-89.08036041,"33.11135864,-89.08036041"
11/17/1987 12:00,MS,33.78462463,-89.83459755,"33.78462463,-89.83459755"
6/1/1979 12:00,MS,33.36763799,-91.042961,"33.36763799,-91.042961"
3/28/1978 12:00,MS,32.77007371,-89.12835247,"32.77007371,-89.12835247"
10/8/1985 12:00,MS,31.579075,-90.46558722,"31.579075,-90.46558722"
9/30/1986 12:00,MS,31.87226191,-90.40623866,"31.87226191,-90.40623866"
4/19/2000 12:00,MS,34.964561,-89.84979199,"34.964561,-89.84979199"
8/27/2009 12:00,MS,32.27210618,-90.149277,"32.27210618,-90.149277"
7/4/1981 12:00,MS,33.52825976,-90.22147804,"33.52825976,-90.22147804"
2/12/1980 12:00,MS,34.31032754,-88.70706193,"34.31032754,-88.70706193"
10/1/1987 12:00,MS,32.34444268,-89.48294587,"32.34444268,-89.48294587"
8/1/1977 12:00,MS,34.62924999,-89.971298,"34.62924999,-89.971298"
4/29/1986 12:00,MS,32.28850599,-90.268326,"32.28850599,-90.268326"
5/19/1999 12:00,MS,30.456852,-88.89503499,"30.456852,-88.89503499"
4/1/1975 12:00,MS,34.67729187,-88.56208801,"34.67729187,-88.56208801"
3/31/1981 12:00,MS,32.286205,-90.04621899,"32.286205,-90.04621899"
11/18/1986 12:00,MS,32.35570259,-88.68411965,"32.35570259,-88.68411965"
3/14/1994 12:00,MS,31.32159769,-89.3799363,"31.32159769,-89.3799363"
4/1/1975 12:00,MS,33.44298228,-88.8500069,"33.44298228,-88.8500069"
7/17/2002 12:00,MS,30.85468813,-89.15706351,"30.85468813,-89.15706351"
3/1/1988 12:00,MS,31.24200381,-89.81161437,"31.24200381,-89.81161437"
9/15/1999 12:00,MS,32.35055543,-90.03338947,"32.35055543,-90.03338947"
4/1/1976 12:00,MS,33.96827213,-88.45988832,"33.96827213,-88.45988832"
8/18/1999 12:00,MS,31.308496,-89.32072399,"31.308496,-89.32072399"
2/2/1989 12:00,MS,32.384644,-88.750183,"32.384644,-88.750183"
9/1/1976 12:00,MS,33.59592819,-88.65908813,"33.59592819,-88.65908813"
10/1/1976 12:00,MS,34.49494332,-89.03133429,"34.49494332,-89.03133429"
11/12/1985 12:00,MS,34.96022399,-89.996223,"34.96022399,-89.996223"
4/28/1987 12:00,MS,31.26480499,-90.47338899,"31.26480499,-90.47338899"
5/15/1979 12:00,MS,33.4704937,-89.73552882,"33.4704937,-89.73552882"
12/31/1987 12:00,MS,30.40616035,-88.99897003,"30.40616035,-88.99897003"
8/2/1983 12:00,MS,33.51957699,-88.436447,"33.51957699,-88.436447"
6/4/1985 12:00,MS,31.68473593,-88.6329317,"31.68473593,-88.6329317"
8/3/1982 12:00,MS,33.8959933,-88.98927591,"33.8959933,-88.98927591"
2/3/1987 12:00,MS,31.35187916,-89.23342064,"31.35187916,-89.23342064"
6/2/1981 12:00,MS,34.25595916,-88.74024152,"34.25595916,-88.74024152"
1/26/2005 12:00,MS,34.82245999,-89.96944399,"34.82245999,-89.96944399"
7/2/1991 12:00,MS,32.326492,-90.304512,"32.326492,-90.304512"
11/1/1988 12:00,MS,30.30419424,-89.38420504,"30.30419424,-89.38420504"
7/4/1981 12:00,MS,34.36203047,-89.56521458,"34.36203047,-89.56521458"
11/18/1986 12:00,MS,30.51469467,-89.66379716,"30.51469467,-89.66379716"
8/16/1988 12:00,MS,31.86870798,-89.74429897,"31.86870798,-89.74429897"
7/16/2003 12:00,MS,32.4666582,-90.13206861,"32.4666582,-90.13206861"
2/1/1977 12:00,MS,34.28550705,-89.02558632,"34.28550705,-89.02558632"
9/1/2004 12:00,MS,32.36880493,-88.66881561,"32.36880493,-88.66881561"
11/12/1985 12:00,MS,31.55303075,-91.36928446,"31.55303075,-91.36928446"
4/29/1986 12:00,MS,32.40183055,-90.13212963,"32.40183055,-90.13212963"
12/31/1990 12:00,MS,33.75619523,-90.71572601,"33.75619523,-90.71572601"
11/20/1979 12:00,MS,32.72627599,-89.54739399,"32.72627599,-89.54739399"
9/3/1980 12:00,MS,34.74815122,-89.45761844,"34.74815122,-89.45761844"
8/17/1992 12:00,MS,34.30624522,-88.70731204,"34.30624522,-88.70731204"
2/2/1982 12:00,MS,33.4577123,-90.66159702,"33.4577123,-90.66159702"
8/7/2002 12:00,MS,34.96143299,-90.03296699,"34.96143299,-90.03296699"
10/31/1989 12:00,MS,30.41167799,-88.760254,"30.41167799,-88.760254"
4/16/1986 12:00,MS,32.39521026,-90.13792419,"32.39521026,-90.13792419"
7/1/1977 12:00,MS,34.723534,-88.95063,"34.723534,-88.95063"
7/3/1979 12:00,MS,34.24131698,-88.39812509,"34.24131698,-88.39812509"
7/31/1979 12:00,MS,33.05777147,-89.56948332,"33.05777147,-89.56948332"
8/21/1979 12:00,MS,34.80470292,-88.20241503,"34.80470292,-88.20241503"
11/18/1986 12:00,MS,30.42244,-89.091171,"30.42244,-89.091171"
1/24/2001 12:00,MT,45.82869865,-108.4708668,"45.82869865,-108.47086675"
1/5/1993 12:00,MT,46.59295699,-111.990654,"46.59295699,-111.990654"
4/2/1996 12:00,MT,47.52602386,-111.2966309,"47.52602386,-111.29663085"
1/25/1994 12:00,MT,45.69416776,-111.0460858,"45.69416776,-111.0460858"
1/26/1998 12:00,MT,46.40284895,-105.8212405,"46.40284895,-105.82124054"
1/26/1998 12:00,MT,47.68158741,-114.1193461,"47.68158741,-114.11934614"
10/24/2007 12:00,MT,45.6681329,-108.7611146,"45.6681329,-108.76111462"
10/26/1994 12:00,MT,46.831997,-114.047318,"46.831997,-114.047318"
1/19/2007 12:00,MT,48.55490493,-109.7363205,"48.55490493,-109.73632049"
1/21/2010 12:00,MT,45.75531072,-108.5259426,"45.75531072,-108.52594256"
11/11/1992 12:00,MT,47.51624196,-111.3203356,"47.51624196,-111.32033564"
4/24/1993 12:00,MT,45.75533419,-108.5791093,"45.75533419,-108.57910931"
8/22/2001 12:00,MT,46.88412857,-114.0417557,"46.88412857,-114.04175567"
6/28/1995 12:00,MT,48.23293492,-114.3257039,"48.23293492,-114.3257039"
11/2/1992 12:00,MT,45.96346299,-112.50985,"45.96346299,-112.50985"
2/4/2014 12:00,NC,34.4233551,-77.55805969,"34.4233551,-77.55805969"
2/9/2014 12:00,NC,35.14237694,-76.8355485,"35.14237694,-76.8355485"
3/7/2008 12:00,NC,35.78082656,-81.39445495,"35.78082656,-81.39445495"
8/1/1990 12:00,NC,35.145969,-80.93441799,"35.145969,-80.93441799"
3/17/1999 12:00,NC,35.82235313,-79.82314445,"35.82235313,-79.82314445"
6/29/1989 12:00,NC,35.17402299,-78.966492,"35.17402299,-78.966492"
5/9/2007 12:00,NC,35.21246172,-78.07241968,"35.21246172,-78.07241968"
5/17/2006 12:00,NC,35.07851399,-80.65032999,"35.07851399,-80.65032999"
7/19/2000 12:00,NC,35.73470056,-79.42677833,"35.73470056,-79.42677833"
1/1/2114 12:00,NC,35.59598408,-80.87564527,"35.59598408,-80.87564527"
10/1/1990 12:00,NC,35.57743099,-82.51582299,"35.57743099,-82.51582299"
4/9/2014 12:00,NC,35.125523,-77.088631,"35.125523,-77.088631"
11/2/1992 12:00,NC,36.05888,-79.89959699,"36.05888,-79.89959699"
3/11/2014 12:00,NC,35.20078659,-80.72703552,"35.20078659,-80.72703552"
10/29/2003 12:00,NC,35.91233799,-78.77801499,"35.91233799,-78.77801499"
10/26/2005 12:00,NC,36.002136,-79.798775,"36.002136,-79.798775"
9/1/1992 12:00,NC,36.18986472,-80.27461521,"36.18986472,-80.27461521"
1/31/1990 12:00,NC,35.0990539,-80.78186586,"35.0990539,-80.78186586"
12/30/1989 12:00,NC,35.79121537,-80.25753088,"35.79121537,-80.25753088"
1/23/2008 12:00,NC,35.40099,-81.340118,"35.40099,-81.340118"
8/31/1989 12:00,NC,35.522415,-78.30956999,"35.522415,-78.30956999"
8/4/1987 12:00,NC,35.928257,-81.52956399,"35.928257,-81.52956399"
10/20/1987 12:00,NC,35.76119232,-81.7239685,"35.76119232,-81.7239685"
5/2/2014 12:00,NC,35.03874845,-76.69115111,"35.03874845,-76.69115111"
6/30/1992 12:00,NC,35.79651299,-78.491127,"35.79651299,-78.491127"
1/16/2008 12:00,NC,34.751938,-77.46437099,"34.751938,-77.46437099"
10/19/2011 12:00,NC,35.44597685,-77.66360409,"35.44597685,-77.66360409"
8/1/2014 12:00,NC,36.08931407,-80.10207273,"36.08931407,-80.10207273"
12/14/2011 12:00,NC,36.41348987,-79.34538133,"36.41348987,-79.34538133"
9/28/1993 12:00,NC,35.837265,-78.60826099,"35.837265,-78.60826099"
9/1/1988 12:00,NC,35.97981959,-77.80810743,"35.97981959,-77.80810743"
6/29/1989 12:00,NC,36.06956481,-79.06447601,"36.06956481,-79.06447601"
8/28/2013 12:00,NC,36.04008145,-79.84858654,"36.04008145,-79.84858654"
8/14/2013 12:00,NC,36.02937139,-79.96369421,"36.02937139,-79.96369421"
6/12/2013 12:00,NC,35.85800975,-79.0833456,"35.85800975,-79.0833456"
6/11/2014 12:00,NC,34.77669663,-76.87171339,"34.77669663,-76.87171339"
10/20/1987 12:00,NC,35.92588506,-80.5868458,"35.92588506,-80.5868458"
8/18/1987 12:00,NC,35.16001582,-79.42178204,"35.16001582,-79.42178204"
3/27/1996 12:00,NC,35.36176487,-83.20237576,"35.36176487,-83.20237576"
8/4/1992 12:00,NC,35.213219,-80.68864399,"35.213219,-80.68864399"
1/31/2006 12:00,NC,36.41732275,-79.93633165,"36.41732275,-79.93633165"
7/17/2002 12:00,NC,35.025005,-79.05355099,"35.025005,-79.05355099"
8/18/2010 12:00,NC,35.512878,-82.525558,"35.512878,-82.525558"
10/26/2005 12:00,NC,36.34188461,-79.65219116,"36.34188461,-79.65219116"
5/3/1988 12:00,NC,35.456203,-82.52338399,"35.456203,-82.52338399"
11/7/2007 12:00,NC,35.42953222,-78.06521125,"35.42953222,-78.06521125"
7/15/2009 12:00,NC,35.377934,-80.724159,"35.377934,-80.724159"
2/2/1989 12:00,NC,35.10254479,-77.08776667,"35.10254479,-77.08776667"
2/2/1989 12:00,NC,35.48282705,-81.24233476,"35.48282705,-81.24233476"
3/20/2002 12:00,NC,35.594242,-78.78150899,"35.594242,-78.78150899"
1/26/2000 12:00,NC,35.883453,-77.545631,"35.883453,-77.545631"
1/30/1991 12:00,NC,36.28411956,-78.60577225,"36.28411956,-78.60577225"
8/5/2004 12:00,NC,35.967224,-78.956551,"35.967224,-78.956551"
3/28/1989 12:00,NC,36.06623799,-80.31233199,"36.06623799,-80.31233199"
1/29/1997 12:00,NC,36.19722399,-81.659271,"36.19722399,-81.659271"
5/8/2013 12:00,NC,35.46978145,-78.16308505,"35.46978145,-78.16308505"
11/16/2011 12:00,NC,35.96622099,-80.22309099,"35.96622099,-80.22309099"
1/26/2005 12:00,NC,35.32919299,-80.94555699,"35.32919299,-80.94555699"
1/26/2000 12:00,NC,35.86911275,-82.04345628,"35.86911275,-82.04345628"
7/24/2013 12:00,NC,35.40019607,-80.86408233,"35.40019607,-80.86408233"
10/1/1991 12:00,NC,35.64836695,-82.03358039,"35.64836695,-82.03358039"
10/26/2005 12:00,NC,34.6908226,-79.17183685,"34.6908226,-79.17183685"
6/29/1992 12:00,NC,35.70326995,-81.28980255,"35.70326995,-81.28980255"
5/18/1992 12:00,NC,35.07753722,-80.87843947,"35.07753722,-80.87843947"
10/5/1998 12:00,NC,35.54631423,-77.4068222,"35.54631423,-77.4068222"
8/1/1989 12:00,NC,34.77922399,-77.393028,"34.77922399,-77.393028"
8/16/1983 12:00,NC,35.10962046,-84.00745756,"35.10962046,-84.00745756"
7/2/1991 12:00,NC,36.13379918,-79.85797829,"36.13379918,-79.85797829"
7/21/2010 12:00,NC,35.00686906,-79.1776058,"35.00686906,-79.1776058"
1/27/1999 12:00,NC,34.992496,-78.35184499,"34.992496,-78.35184499"
7/21/2004 12:00,NC,35.952244,-78.535042,"35.952244,-78.535042"
3/7/2008 12:00,NC,34.91400099,-76.93657699,"34.91400099,-76.93657699"
1/22/2007 12:00,NC,36.02769088,-80.26267242,"36.02769088,-80.26267242"
7/17/2013 12:00,NC,35.58104082,-77.30422966,"35.58104082,-77.30422966"
1/23/2006 12:00,NC,36.067272,-79.27275799,"36.067272,-79.27275799"
1/23/2013 12:00,NC,35.49418754,-77.9816886,"35.49418754,-77.9816886"
6/15/2011 12:00,NC,35.4727292,-80.26507861,"35.4727292,-80.26507861"
7/16/2014 12:00,NC,35.14237694,-76.8355485,"35.14237694,-76.8355485"
9/2/1987 12:00,NC,35.08303709,-78.95356491,"35.08303709,-78.95356491"
11/3/1987 12:00,NC,35.13568878,-80.71026611,"35.13568878,-80.71026611"
8/15/1988 12:00,NC,35.750404,-78.64662199,"35.750404,-78.64662199"
8/13/1997 12:00,NC,36.06753899,-80.336464,"36.06753899,-80.336464"
1/26/2000 12:00,NC,33.94321399,-78.032448,"33.94321399,-78.032448"
4/19/2006 12:00,NC,36.09137299,-79.403969,"36.09137299,-79.403969"
11/14/2012 12:00,NC,35.85198199,-79.583374,"35.85198199,-79.583374"
8/19/2009 12:00,NC,35.61022996,-78.55808123,"35.61022996,-78.55808123"
7/15/2009 12:00,NC,35.25460325,-80.45073911,"35.25460325,-80.45073911"
10/26/2005 12:00,NC,35.22630699,-80.893539,"35.22630699,-80.893539"
6/27/1990 12:00,NC,36.29352807,-76.29606172,"36.29352807,-76.29606172"
5/2/1989 12:00,NC,34.76545214,-79.48183469,"34.76545214,-79.48183469"
12/31/1988 12:00,NC,35.12329499,-78.88262899,"35.12329499,-78.88262899"
2/27/1991 12:00,NC,35.264259,-77.64574399,"35.264259,-77.64574399"
7/2/1991 12:00,NC,35.810574,-80.86965899,"35.810574,-80.86965899"
2/27/1991 12:00,NC,35.46616584,-83.00941295,"35.46616584,-83.00941295"
7/27/1993 12:00,NC,35.73441222,-77.95209109,"35.73441222,-77.95209109"
6/4/1991 12:00,NC,35.20086117,-80.77658392,"35.20086117,-80.77658392"
2/2/1988 12:00,NC,35.90886779,-81.17777936,"35.90886779,-81.17777936"
11/14/2012 12:00,NC,35.34102335,-79.4048278,"35.34102335,-79.4048278"
8/7/2003 12:00,NC,35.46310043,-80.59083557,"35.46310043,-80.59083557"
1/22/2003 12:00,NC,36.18813067,-80.2741076,"36.18813067,-80.2741076"
1/26/2000 12:00,NC,36.107077,-80.10024815,"36.107077,-80.10024815"
9/15/2004 12:00,NC,35.138733,-80.73233799,"35.138733,-80.73233799"
2/2/1989 12:00,NC,34.302723,-78.72428899,"34.302723,-78.72428899"
8/21/2013 12:00,NC,35.45980498,-79.05377492,"35.45980498,-79.05377492"
10/17/1995 12:00,NC,35.95369488,-78.99614967,"35.95369488,-78.99614967"
5/12/1987 12:00,NC,35.702911,-81.28692599,"35.702911,-81.28692599"
8/4/1992 12:00,NC,35.27703724,-82.70400658,"35.27703724,-82.70400658"
1/3/1995 12:00,NC,35.2932398,-80.75598523,"35.2932398,-80.75598523"
11/17/1988 12:00,NC,34.97882924,-80.10642461,"34.97882924,-80.10642461"
3/31/1993 12:00,NC,36.08274802,-78.31771709,"36.08274802,-78.31771709"
9/21/1993 12:00,NC,35.59213299,-82.58123799,"35.59213299,-82.58123799"
2/2/1993 12:00,NC,36.26578129,-76.96649529,"36.26578129,-76.96649529"
3/5/2008 12:00,NC,35.83128399,-78.29636399,"35.83128399,-78.29636399"
1/22/2014 12:00,NC,35.59598408,-80.87564527,"35.59598408,-80.87564527"
1/19/2007 12:00,NC,35.727417,-81.210503,"35.727417,-81.210503"
1/31/1990 12:00,NC,35.577209,-77.38827499,"35.577209,-77.38827499"
5/14/2014 12:00,NC,34.44138717,-77.67125701,"34.44138717,-77.67125701"
9/7/1995 12:00,NC,35.31467437,-80.75382995,"35.31467437,-80.75382995"
10/29/1990 12:00,NC,36.42873354,-77.63193994,"36.42873354,-77.63193994"
7/24/2013 12:00,NC,35.41434355,-78.67333307,"35.41434355,-78.67333307"
5/19/2004 12:00,NC,35.26094064,-81.22324347,"35.26094064,-81.22324347"
10/26/2011 12:00,NC,35.95004439,-78.9259167,"35.95004439,-78.9259167"
11/1/1995 12:00,NC,35.737175,-78.78200499,"35.737175,-78.78200499"
8/25/2004 12:00,NC,35.800446,-78.56003599,"35.800446,-78.56003599"
7/19/1993 12:00,NC,35.38423508,-77.9395464,"35.38423508,-77.9395464"
8/16/2006 12:00,NC,36.10953099,-79.7565,"36.10953099,-79.7565"
1/31/1990 12:00,NC,35.25920592,-81.12550511,"35.25920592,-81.12550511"
7/17/2002 12:00,NC,35.85569399,-80.06610899,"35.85569399,-80.06610899"
11/18/1986 12:00,NC,34.91565249,-79.73542749,"34.91565249,-79.73542749"
4/3/1989 12:00,NC,36.37713789,-78.98284122,"36.37713789,-78.98284122"
7/19/2006 12:00,NC,35.254921,-81.035172,"35.254921,-81.035172"
4/3/1989 12:00,NC,36.071556,-79.498924,"36.071556,-79.498924"
8/14/1989 12:00,NC,34.23363876,-77.87769317,"34.23363876,-77.87769317"
12/31/1991 12:00,NC,35.443111,-79.130127,"35.443111,-79.130127"
5/2/1989 12:00,NC,36.15022905,-81.19313701,"36.15022905,-81.19313701"
5/31/1995 12:00,NC,36.33526191,-78.44115771,"36.33526191,-78.44115771"
8/1/1989 12:00,NC,34.242516,-77.872093,"34.242516,-77.872093"
2/20/2013 12:00,NC,35.161568,-80.73640399,"35.161568,-80.73640399"
6/26/2013 12:00,NC,35.8179295,-78.84746879,"35.8179295,-78.84746879"
11/1/1988 12:00,NC,35.16366577,-83.43389129,"35.16366577,-83.43389129"
11/16/1989 12:00,NC,34.7408422,-77.97141037,"34.7408422,-77.97141037"
6/21/1993 12:00,NC,35.2580244,-81.1173103,"35.2580244,-81.1173103"
11/16/1989 12:00,NC,35.5324278,-77.00973451,"35.5324278,-77.00973451"
10/2/1989 12:00,NC,34.73409511,-76.810669,"34.73409511,-76.810669"
6/30/1988 12:00,NC,34.66467999,-79.004463,"34.66467999,-79.004463"
6/17/2009 12:00,NC,35.866573,-78.84695399,"35.866573,-78.84695399"
5/5/1992 12:00,NC,33.98300199,-78.37384,"33.98300199,-78.37384"
10/14/2009 12:00,NC,35.71515597,-78.84517617,"35.71515597,-78.84517617"
8/16/1988 12:00,NC,35.58962999,-80.85530099,"35.58962999,-80.85530099"
7/17/2013 12:00,NC,35.801434,-78.78452299,"35.801434,-78.78452299"
10/3/2012 12:00,NC,35.78630065,-78.8697586,"35.78630065,-78.8697586"
3/6/2013 12:00,NC,35.44686332,-78.42190884,"35.44686332,-78.42190884"
12/3/1990 12:00,NC,35.65700499,-80.46624799,"35.65700499,-80.46624799"
2/28/2001 12:00,NC,34.98054499,-78.964989,"34.98054499,-78.964989"
11/16/1992 12:00,NC,36.05573214,-79.89971883,"36.05573214,-79.89971883"
12/31/1990 12:00,NC,36.48966863,-79.73507277,"36.48966863,-79.73507277"
11/14/2007 12:00,NC,35.63723914,-78.83100338,"35.63723914,-78.83100338"
3/5/2008 12:00,NC,35.96922699,-77.93398299,"35.96922699,-77.93398299"
1/31/1990 12:00,NC,35.718941,-78.658417,"35.718941,-78.658417"
6/1/1993 12:00,NC,36.09890565,-75.72055488,"36.09890565,-75.72055488"
6/2/1988 12:00,NC,34.63250309,-78.6208456,"34.63250309,-78.6208456"
2/20/2013 12:00,NC,35.01094669,-78.6879082,"35.01094669,-78.6879082"
12/31/1990 12:00,NC,36.02738052,-78.84025163,"36.02738052,-78.84025163"
9/11/1991 12:00,NC,35.92784442,-79.98757123,"35.92784442,-79.98757123"
2/20/2013 12:00,NC,34.80872087,-79.16990384,"34.80872087,-79.16990384"
11/5/1991 12:00,NC,35.86175899,-78.707344,"35.86175899,-78.707344"
6/30/1987 12:00,NC,35.389515,-80.62293999,"35.389515,-80.62293999"
8/20/2014 12:00,NC,35.36704346,-80.66725708,"35.36704346,-80.66725708"
8/16/1988 12:00,NC,35.38613274,-77.94757157,"35.38613274,-77.94757157"
8/16/1988 12:00,NC,35.32122799,-78.647255,"35.32122799,-78.647255"
12/14/2011 12:00,NC,35.47600686,-77.43898451,"35.47600686,-77.43898451"
12/31/1988 12:00,NC,35.07992774,-78.95606875,"35.07992774,-78.95606875"
10/19/2006 12:00,NC,35.349625,-82.441765,"35.349625,-82.441765"
10/26/1993 12:00,NC,35.46273,-80.59416199,"35.46273,-80.59416199"
4/3/1989 12:00,NC,36.27754412,-80.8348415,"36.27754412,-80.8348415"
3/1/1988 12:00,NC,35.340485,-80.17561299,"35.340485,-80.17561299"
6/14/1988 12:00,NC,35.692669,-79.78981799,"35.692669,-79.78981799"
3/14/2007 12:00,NC,34.210228,-78.023155,"34.210228,-78.023155"
1/30/1991 12:00,NC,35.83728164,-77.06519722,"35.83728164,-77.06519722"
3/5/2008 12:00,NC,35.50727462,-81.03717041,"35.50727462,-81.03717041"
6/2/1987 12:00,NC,36.47361427,-80.62078244,"36.47361427,-80.62078244"
10/24/2001 12:00,NC,36.39080375,-81.48204781,"36.39080375,-81.48204781"
6/30/1987 12:00,NC,35.276802,-81.52968599,"35.276802,-81.52968599"
3/4/1986 12:00,NC,35.014591,-80.56508599,"35.014591,-80.56508599"
3/3/1987 12:00,NC,35.33517499,-81.897125,"35.33517499,-81.897125"
7/16/2003 12:00,NC,35.662174,-78.497337,"35.662174,-78.497337"
8/14/1996 12:00,NC,34.78398132,-77.39661407,"34.78398132,-77.39661407"
5/3/2007 12:00,NC,34.6708808,-79.00834299,"34.6708808,-79.00834299"
5/15/1998 12:00,NC,35.846485,-78.584984,"35.846485,-78.584984"
11/1/1988 12:00,NC,35.34872099,-82.43773699,"35.34872099,-82.43773699"
1/26/2011 12:00,NC,35.86962499,-78.56568099,"35.86962499,-78.56568099"
1/18/2007 12:00,NC,35.961075,-77.82398999,"35.961075,-77.82398999"
4/30/1990 12:00,NC,34.14583199,-77.89685099,"34.14583199,-77.89685099"
10/29/2008 12:00,NC,35.99449899,-80.02918999,"35.99449899,-80.02918999"
3/20/2013 12:00,NC,35.37694685,-78.55338469,"35.37694685,-78.55338469"
1/13/1994 12:00,NC,35.86738199,-78.84283399,"35.86738199,-78.84283399"
6/17/2009 12:00,NC,35.703403,-82.578911,"35.703403,-82.578911"
9/20/2000 12:00,NC,35.3582827,-79.79810737,"35.3582827,-79.79810737"
12/3/1990 12:00,ND,48.18158671,-103.6264942,"48.18158671,-103.62649418"
11/14/1990 12:00,ND,46.90820865,-102.7896698,"46.90820865,-102.78966978"
3/3/1992 12:00,ND,48.10052633,-98.8448397,"48.10052633,-98.8448397"
12/3/1990 12:00,ND,46.79213333,-100.7503204,"46.79213333,-100.75032043"
4/27/2006 12:00,ND,46.79233932,-100.7471466,"46.79233932,-100.7471466"
12/3/1990 12:00,ND,46.86417388,-96.86528015,"46.86417388,-96.86528015"
4/2/2014 12:00,ND,47.93282523,-97.11435958,"47.93282523,-97.11435958"
12/31/1990 12:00,ND,47.88741683,-97.06483459,"47.88741683,-97.06483459"
10/21/2009 12:00,ND,46.80023163,-96.84336729,"46.80023163,-96.84336729"
9/11/2013 12:00,ND,46.84643872,-100.9060617,"46.84643872,-100.90606167"
4/19/2006 12:00,ND,46.85763931,-100.7686844,"46.85763931,-100.76868438"
3/5/2008 12:00,ND,48.82075108,-100.4349934,"48.82075108,-100.43499335"
11/19/1990 12:00,ND,46.8641014,-96.86778259,"46.8641014,-96.86778259"
12/8/1992 12:00,ND,47.88718,-97.062263,"47.88718,-97.062263"
8/8/2007 12:00,ND,46.29001235,-96.71704864,"46.29001235,-96.71704864"
4/2/1991 12:00,ND,46.88197866,-98.72140176,"46.88197866,-98.72140176"
4/2/1991 12:00,ND,48.19472499,-101.299622,"48.19472499,-101.29962199"
10/29/2008 12:00,NE,40.84877395,-96.60260009,"40.84877395,-96.60260009"
1/21/2004 12:00,NE,41.11681513,-102.9470786,"41.11681513,-102.94707857"
8/3/1982 12:00,NE,40.16247242,-97.17268221,"40.16247242,-97.17268221"
7/17/2013 12:00,NE,40.73031997,-96.68389892,"40.73031997,-96.68389892"
7/20/2005 12:00,NE,40.88536396,-98.33964698,"40.88536396,-98.33964698"
1/26/2000 12:00,NE,40.30262187,-96.74672596,"40.30262187,-96.74672596"
8/31/1989 12:00,NE,42.46965296,-96.42750218,"42.46965296,-96.42750218"
3/17/1993 12:00,NE,40.85990644,-96.68189562,"40.85990644,-96.68189562"
1/30/1990 12:00,NE,41.21290661,-96.11484713,"41.21290661,-96.11484713"
1/19/2007 12:00,NE,40.65801322,-95.85908979,"40.65801322,-95.85908979"
4/1/1986 12:00,NE,40.87633833,-97.10157148,"40.87633833,-97.10157148"
4/18/2001 12:00,NE,41.23174667,-96.19914245,"41.23174667,-96.19914245"
10/30/1984 12:00,NE,40.82674428,-97.59383797,"40.82674428,-97.59383797"
4/30/1993 12:00,NE,40.85833399,-96.67838299,"40.85833399,-96.67838299"
9/15/2010 12:00,NE,41.14349171,-96.16297334,"41.14349171,-96.16297334"
12/31/1990 12:00,NE,41.12061582,-100.7632381,"41.12061582,-100.76323807"
1/26/1998 12:00,NE,42.82917961,-103.0232707,"42.82917961,-103.02327074"
10/18/1993 12:00,NE,40.93387037,-98.38391482,"40.93387037,-98.38391482"
6/13/2007 12:00,NE,40.6398721,-96.94217853,"40.6398721,-96.94217853"
1/24/2001 12:00,NE,41.15539804,-95.93441158,"41.15539804,-95.93441158"
10/16/1984 12:00,NE,40.72651349,-99.08379301,"40.72651349,-99.08379301"
8/20/2014 12:00,NE,41.262821,-95.98120099,"41.262821,-95.98120099"
4/30/1985 12:00,NE,41.43861852,-97.31808342,"41.43861852,-97.31808342"
2/5/1985 12:00,NE,40.74679903,-99.74158532,"40.74679903,-99.74158532"
6/4/1985 12:00,NE,41.45144484,-96.45884245,"41.45144484,-96.45884245"
3/1/2013 12:00,NE,41.291153,-96.117615,"41.291153,-96.117615"
8/29/2012 12:00,NE,40.73718398,-96.6041015,"40.73718398,-96.6041015"
8/25/2004 12:00,NE,41.21285699,-96.11344568,"41.21285699,-96.11344568"
9/14/2005 12:00,NE,41.29392242,-96.18022918,"41.29392242,-96.18022918"
3/14/2012 12:00,NE,41.52505111,-96.14379882,"41.52505111,-96.14379882"
5/30/1990 12:00,NE,40.62313377,-98.38321343,"40.62313377,-98.38321343"
3/5/1986 12:00,NE,41.87907479,-103.6756423,"41.87907479,-103.67564231"
6/1/1989 12:00,NE,40.94335667,-98.38477112,"40.94335667,-98.38477112"
1/15/2014 12:00,NE,41.29968479,-95.99077552,"41.29968479,-95.99077552"
1/15/2014 12:00,NE,41.28123454,-96.05248041,"41.28123454,-96.05248041"
6/12/2013 12:00,NE,41.21284866,-96.17446136,"41.21284866,-96.17446136"
3/1/2013 12:00,NE,41.11735916,-95.94487762,"41.11735916,-95.94487762"
7/16/1985 12:00,NE,40.19933268,-100.6441145,"40.19933268,-100.64411446"
